rank,model,tier,cw_pct,ord_pct,mae,rmse,exact,minor,hard,hard_miss,hard_over,n_errors,n,incomplete
1,gemma4-31b,open_source_consumer,46.3,70.1,28.2,37.1,80,56,18,5,2,0,154,False
2,glm-5.1,open_source_pro,44.7,69.2,26.9,35.4,78,57,19,6,2,0,154,False
3,glm-5,open_source_pro,43.5,68.2,26.8,35.5,78,54,22,7,4,0,154,False
4,grok-4-fast,closed_source,43.0,67.5,28.7,36.9,76,56,22,6,4,0,154,False
5,claude-opus-4.5,closed_source,42.9,66.2,26.6,35.1,78,48,28,6,5,0,154,False
6,deepseek-v4-pro,open_source_pro,42.4,67.9,28.0,36.6,75,59,20,5,2,0,154,False
7,claude-opus-4.6,closed_source,42.1,66.9,25.7,34.2,74,58,22,6,3,0,154,False
8,mimo-v2-pro,closed_source,42.0,65.9,29.6,38.1,77,49,28,9,4,0,154,False
9,kimi-k2.5,open_source_pro,41.6,66.9,29.5,38.1,75,56,23,8,4,0,154,False
10,qwen3.6-plus,open_source_pro,41.1,67.2,27.5,35.6,75,57,22,8,2,0,154,False
11,claude-sonnet-4.5,closed_source,40.8,65.9,29.8,38.4,73,57,24,5,4,0,154,False
12,deepseek-v3.2,open_source_pro,40.7,66.9,25.0,32.9,72,62,20,5,3,0,154,False
13,gemini-2.5-pro,closed_source,40.7,63.0,34.7,43.6,76,42,36,4,4,0,154,False
14,grok-4-openrouter,closed_source,40.6,66.9,29.5,38.0,73,60,21,6,2,0,154,False
15,grok-4.1-fast,closed_source,40.5,65.7,30.2,38.4,73,55,25,5,3,1,153,False
16,grok-4.20,closed_source,40.0,67.5,22.1,29.7,71,66,17,4,3,0,154,False
17,deepseek-v4-flash,open_source_pro,39.7,65.9,26.5,34.7,71,61,22,6,4,0,154,False
18,nemotron-3-nano-omni,open_source_pro,39.5,66.2,25.0,32.6,70,64,20,4,2,0,154,False
19,qwen3.5-plus-20260420,open_source_pro,39.0,65.6,30.6,38.6,75,52,27,9,3,0,154,False
20,kimi-k2.6,open_source_pro,38.8,66.6,34.4,43.5,67,71,16,6,2,0,154,False
21,grok-4.3,closed_source,38.7,66.9,24.9,33.0,67,72,15,6,1,0,154,False
22,llama-3.1-70b,open_source_consumer,38.6,63.3,28.0,36.6,70,55,29,5,4,0,154,False
23,deepseek-v3.1,open_source_pro,38.5,65.6,26.5,34.6,67,68,19,4,3,0,154,False
24,claude-haiku-4.5,closed_source,37.7,64.6,28.0,36.8,71,57,26,6,3,0,154,False
25,gemini-3.1-pro,closed_source,37.4,65.3,30.8,39.1,69,63,22,7,2,0,154,False
26,gpt-5.5,closed_source,37.4,66.6,26.2,34.7,66,73,15,4,2,0,154,False
27,claude-sonnet-4.6,closed_source,37.2,64.3,27.3,35.5,66,66,22,5,3,0,154,False
28,qwen35-397b,open_source_pro,37.2,66.9,25.8,32.9,64,78,12,5,2,0,154,False
29,minimax-m2.7,closed_source,36.4,65.3,26.3,33.6,66,69,19,6,2,0,154,False
30,gpt-5.4-mini,closed_source,36.2,65.9,24.8,32.4,63,77,14,4,2,0,154,False
31,qwen3-235b-a22b,open_source_pro,36.2,64.9,26.8,34.4,62,76,16,4,3,0,154,False
32,qwen3.6-max,open_source_pro,35.9,63.0,29.9,38.5,73,48,33,10,2,0,154,False
33,mistral-nemo,open_source_pro,35.6,63.6,26.3,32.9,64,68,22,5,1,0,154,False
34,qwen3.5-9b,open_source_consumer,34.6,64.6,24.2,31.5,64,71,19,3,2,0,154,False
35,ministral-14b,open_source_consumer,34.1,64.0,26.6,35.5,59,79,16,4,1,0,154,False
36,minimax-m2.5,closed_source,33.2,63.3,29.6,37.3,58,79,17,4,1,0,154,False
37,devstral-small,open_source_consumer,33.1,62.7,24.6,33.1,57,79,18,4,2,0,154,False
38,mercury-2,closed_source,32.9,64.3,24.3,30.7,56,86,12,4,1,0,154,False
39,gpt-5,closed_source,32.5,63.3,26.6,34.3,56,83,15,4,1,0,154,False
40,gpt-5-mini,closed_source,32.5,63.3,27.3,35.2,56,83,15,2,2,0,154,False
41,gpt-5.4,closed_source,32.4,65.3,24.5,32.0,55,91,8,4,0,0,154,False
42,gemini-2.5-flash,closed_source,31.8,60.1,32.2,40.3,60,65,29,5,5,0,154,False
43,llama-3.1-8b,open_source_consumer,31.5,64.0,22.2,28.0,49,99,6,2,1,0,154,False
44,nemotron-3-super-120b,open_source_pro,30.8,62.7,24.7,31.8,54,85,15,4,1,0,154,False
45,gpt-5-nano,closed_source,30.1,61.4,23.5,29.8,50,89,15,0,1,0,154,False
46,qwen3.6-flash,open_source_pro,29.9,59.7,28.5,36.5,64,56,34,8,3,0,154,False
47,gpt-5.4-nano,closed_source,27.7,62.3,22.0,27.2,43,106,5,3,0,0,154,False
48,gpt-oss-120b,closed_source,29.4,62.6,24.1,31.0,44,96,7,5,1,7,147,True
